class_id,fractal_dimension_mean,fractal_dimension_std,symm_vertical_mean,symm_vertical_std,symm_horizontal_mean,symm_horizontal_std,glcm_contrast_mean,glcm_contrast_std,glcm_entropy_mean,glcm_entropy_std,glcm_homogeneity_mean,glcm_homogeneity_std,shape_area_ratio_mean,shape_area_ratio_std,shape_compactness_mean,shape_compactness_std,shape_edge_density_mean,shape_edge_density_std,shape_aspect_mean,shape_aspect_std,gray_std_mean,gray_std_std,morph_body_len_ratio_mean,morph_body_len_ratio_std,morph_body_width_ratio_mean,morph_body_width_ratio_std,morph_wing_span_ratio_mean,morph_wing_span_ratio_std,morph_tail_ratio_mean,morph_tail_ratio_std,morph_wing_body_ratio_mean,morph_wing_body_ratio_std,morph_tail_body_ratio_mean,morph_tail_body_ratio_std
44,1.4952852785587312,0.17992765969752994,0.2951486491054917,0.19590987416921757,0.28672125736872356,0.17463494681267294,5.987957827250162,6.180242455271771,3.624827653169632,1.2417400632058888,0.783320015668869,0.1396377733920529,0.15665573156438767,0.12346203795103039,0.22425920497626067,0.152201813492156,0.05030336951216062,0.027859763210492553,1.3601956978440284,0.6505685544374884,55.77418257395426,11.001280842286763,0.5621148472651839,0.2615542719145366,0.22327284067869185,0.13017862560904023,0.4599757776906093,0.23504956024453147,0.2000104089733213,0.11075691581791147,0.8394847015539805,0.185817388476605,0.3516617534061273,0.10872101800259303
45,1.5452735702196756,0.0946584461304302,0.31356245077525574,0.1535710590990372,0.28191941070059934,0.15571596741901322,7.249589286247889,5.7502301700485,4.577501034736633,0.8322559914129715,0.6830543627341589,0.11713080804303631,0.1674118200627466,0.07889253446151957,0.1570512717589736,0.08761511900122629,0.05075859390199185,0.012939467615183296,1.5520933757225672,0.7087449497302574,52.96325845718384,10.50299097811571,0.595568257321914,0.14950008412216875,0.2944759984811147,0.11776495913032994,0.5417354819675286,0.16521901618080279,0.18885985954354206,0.06778404464612207,0.9108125368754069,0.1565774778555514,0.3229135109732548,0.10704433546962559
46,1.5798325876394907,0.10841712098796619,0.30015438633660474,0.1228497421164449,0.2438065509001414,0.1392449138016125,19.443727427721022,12.840924963934647,5.374192214012146,0.5413007988851769,0.5556466589371364,0.10230472427537925,0.21529705794528126,0.11016501936444276,0.15895988655587037,0.08365023563029958,0.04321434025187045,0.015395680295192801,1.9831829875707627,0.7078598859276748,59.77012303670247,7.045657014778516,0.6467709916333357,0.17357746467664945,0.28542861764629684,0.10450123166944267,0.6147777395943801,0.17469267410433198,0.14626287699987492,0.053474232599504616,0.9545603106419246,0.11950135534252246,0.2402905285358429,0.09608039961367482
47,1.617968448003133,0.07307585346140727,0.27730465070344507,0.1229618023324805,0.2522792246347914,0.14650357024336869,8.375676675637562,6.282678116741902,4.683546324570973,0.48441949692025227,0.7194549749294917,0.08318663897522871,0.25040892449518043,0.09474084363260953,0.15775565380851428,0.08171893097708981,0.04161728589485089,0.01163422928554619,1.1121352712313335,0.5188143709586748,57.147529474894206,9.0871071721762,0.6854349424441656,0.14462419694254777,0.3413131182392438,0.09146729678894791,0.5532270260155201,0.1480599519572385,0.28240474238991736,0.08243503134419776,0.8112769067287445,0.1912996397563396,0.4146752921243509,0.11022490732126644
48,1.5534702777862548,0.07886904869159025,0.19865128298600515,0.09496513153771141,0.19965124173710744,0.10946500307065306,9.991623357931774,7.309466109044308,4.736645134290059,0.6246326623234764,0.682847549021244,0.1028966644288284,0.1827433343976736,0.07493732954459509,0.14808645142863194,0.06993634523178162,0.05174324942442278,0.013635927407284422,1.184897140910228,0.49067286427736123,56.03331839243571,9.939201284991995,0.623962128162384,0.1390178809081745,0.31057602080206076,0.09281467576526149,0.5259961997469266,0.14432745617840287,0.24848974098761875,0.07368729969224025,0.8471703300873439,0.19220924321733776,0.3989253389338652,0.09633081604566796
49,1.5920294880867005,0.0993693057344805,0.25630962730695805,0.160318387551486,0.24437988304222624,0.13834552037093495,8.668324502309163,7.348014306323635,4.706634052594503,0.6516862311041213,0.6984696711103121,0.11175743179741629,0.21229780185967684,0.1100032674334672,0.15642054236183564,0.08206804686320472,0.04040618174088498,0.013783052132609913,1.4093615512053173,1.13208407890134,60.26347115834554,8.645576333356427,0.6894653394818306,0.16454922590879306,0.3052527527014414,0.11809387978832965,0.5725784420967102,0.1589389086565754,0.24284420056889455,0.0869335546404234,0.8351018831133843,0.15818900434447236,0.3566827540596326,0.11177035098639541
50,1.5899589478969574,0.0836414327516192,0.3429716382175684,0.13579372210844362,0.2795554632941882,0.13427022826411003,10.670647396643956,6.5764723241204885,5.068900382518768,0.5073705844071992,0.60780521184206,0.08999286333361357,0.23900960025688012,0.07927072484435088,0.15794536092629036,0.08865429971636254,0.04254507136841615,0.012054190933770114,1.82656140824159,0.8106533225718814,57.20753135681152,5.987556815010051,0.6935132741928101,0.14506149971068477,0.35162014824648696,0.11779923925195314,0.6562382673223813,0.13441713873995725,0.1698582237586379,0.06178432088272605,0.9508739391962687,0.09218860970659029,0.2555898872514566,0.10586348361316102
51,1.5873516102631886,0.08348502755583509,0.3287858949353298,0.11672938955397656,0.254036383330822,0.1188539297546528,9.821355831623077,4.528964436842867,4.962253375848134,0.4353531775014148,0.6284840409954389,0.06837789261735332,0.23997915250559648,0.08218991324432798,0.17679432121415933,0.08984709639788367,0.040910704138999186,0.012593476510133218,1.6964818547169367,0.5600115116311234,55.94864673614502,8.609784517292919,0.6747744033734003,0.14934749701253955,0.3424008756875992,0.10440028124405229,0.6439461121956508,0.1390888985835857,0.16910971874992053,0.05223903273540913,0.9555565138657888,0.08029580884994972,0.26121894605457785,0.09368943071015799
52,1.5806246519088745,0.09456465276182409,0.3019085242102543,0.1306274410331888,0.2231382602204879,0.1084793409050644,14.038566692670186,10.649777899747797,5.106369590759277,0.5594915391120808,0.591125504175822,0.09654746428265505,0.27315341209371885,0.10874781337419728,0.17059910198052725,0.09385532015605627,0.04102547471411526,0.016576974941498696,1.533295014500618,0.48072723385958777,56.94733994801839,8.920972988546788,0.7070420687397321,0.12098175603937104,0.3969418940444787,0.09414848517737219,0.6614164809385935,0.12535453725160417,0.18587899679938952,0.04627347777141221,0.9379163404305776,0.11227859580149492,0.26933165329198044,0.0767132975433872
53,1.5527971267700196,0.086161279917135,0.3316068528840939,0.13376057693810336,0.22367491188148658,0.15998732463062842,11.394308280944824,9.871144743078126,4.916888984044393,0.687990505638593,0.6181580007076264,0.11263031843571436,0.19054894583920637,0.07360375729749666,0.1694759036724766,0.08491515523989372,0.047771331605811915,0.015056189502250667,1.7806235164403916,0.7538640117569416,52.81016286214193,8.87212353660898,0.6577051604787508,0.14775650808562865,0.30415891036391257,0.11228085844630524,0.6052624933421612,0.1596942698692787,0.1623267291734616,0.06655510277723009,0.9261181379357973,0.16140701408001598,0.25219050484399,0.10575523232960347
54,1.595740395784378,0.09199845528505617,0.19681366660321753,0.10866044472174695,0.23237295142995815,0.14155479412812477,12.08276853164037,9.30133054577107,5.073473878701528,0.5686183487767341,0.6233087494969368,0.10927861853778524,0.26041030921041963,0.1129033245780009,0.15997467786073685,0.09289548474890137,0.044932774857928355,0.015712668766895987,0.9995821674664815,0.42253935653433444,56.76245333353678,9.693473723190445,0.7249300360679627,0.15755062929184233,0.34594795691470304,0.11734365695631507,0.5429929306109746,0.15565452996784035,0.3021820163975159,0.09876823359916646,0.7551954795916875,0.19285270541024882,0.4127211930851142,0.09016787819983427
55,1.6014779925346374,0.08941460068036677,0.2247110947656135,0.12431126692041847,0.22155363814284404,0.107519414383801,8.929930265744527,7.597913498897905,4.8975717703501385,0.3967039913636619,0.685814592242241,0.08340581236030031,0.23873356779416402,0.11614307338368601,0.15204453648378452,0.08234521071587468,0.0402901337792476,0.01211144654271244,1.3007693563898404,0.5478709673211891,57.52183488210042,7.788241320522272,0.653142370780309,0.12844735784982536,0.3518501196056604,0.1360930368386831,0.5946486202379068,0.14734443342482312,0.24301029493411383,0.08272467853280836,0.9083939949671428,0.16259907528442863,0.36907460701962314,0.10024333910846588
56,1.591875813404719,0.08787500104626664,0.22095400067046284,0.12187028752932898,0.2326009104649226,0.12486524184697112,11.564452715714772,8.086365620262745,4.910840952396393,0.6458579412918672,0.6533073772986729,0.0938502628260768,0.20615898575633765,0.08600464435185672,0.15055345067133505,0.09880695564636453,0.044039376204212506,0.012524108802851498,1.163603481153647,0.47525247587406066,57.94643758138021,10.01972041278388,0.6617128799359003,0.15823164843083198,0.33702442844708763,0.1106702592341655,0.5516778700053692,0.15753779813910984,0.2555350258946419,0.07793582461434581,0.8386243939399719,0.17045323833630882,0.38925752962629,0.08439230137985877
57,1.5929566343625388,0.10294941329872198,0.25847635365401705,0.14047597630272673,0.2442420152326425,0.12300171483256143,7.763361890117327,4.875259322274293,4.86228057940801,0.4464678346532028,0.6920832430322965,0.0828139291500073,0.2231360321243604,0.12386786457506527,0.1839129587635398,0.11085632129835303,0.042279244664435583,0.014201969070400418,1.2839023672044276,0.8501756496001592,60.53180446624756,8.387007935263432,0.6396623616417249,0.19399772624244518,0.33511925985415775,0.14763552598771937,0.5354861346383889,0.17130650943950707,0.23896150495857,0.09119716316930099,0.8506987164417903,0.1816330961684362,0.37843001515915,0.10572271670912424
58,1.5956931463603317,0.08958902459758186,0.28219197240882904,0.11746239533312036,0.2695902420272087,0.12505512488016396,10.802030949757016,7.745477648570633,5.037097791145587,0.5133486193988406,0.6285561230675928,0.09088930889341222,0.24558994674990917,0.11166404443323354,0.14754730199688468,0.08472646030388359,0.04527593545358757,0.012032398974709303,1.397992520496763,0.5919902600798702,60.87631146661167,8.495156311782655,0.6904996692620474,0.15246039025834893,0.36086983773215064,0.13271230360902786,0.6165019281465431,0.16614419406754308,0.2278412557367621,0.07451233538511444,0.8944109837556707,0.1615708139528807,0.33965217399186104,0.10757712515737342
59,1.5657706916332246,0.08662905058928748,0.30374903517464796,0.15497792125413037,0.3161702751802901,0.16513590432105282,7.784676078955332,5.952492639427961,4.6595300475756325,0.7299243265374379,0.6817846611142159,0.12267956932635854,0.18453951242069402,0.1125410150075872,0.1664912611246109,0.10182370560221736,0.04564885093520085,0.013896974349306934,1.9203827361265817,1.8487374735761606,52.36505126953125,9.624878518090059,0.6595991646250089,0.1667441186734128,0.2959862938771645,0.14313202691949772,0.5980187498033047,0.15588761850078633,0.18573478711768984,0.07755927101959614,0.9133903051416079,0.13800528347332425,0.2938414721749723,0.1159779035052211
60,1.5519057653718076,0.07373139951527564,0.24944168071152042,0.14704648968336015,0.2900180227233697,0.13046420693008443,10.512022599325341,12.453335494427323,4.905987367791645,0.7141960118677462,0.641181902360108,0.13676677363808168,0.17380893899727676,0.06982820417494823,0.13317189706584154,0.07784429126646651,0.044883766432561104,0.014230252556874436,1.5531589530282102,1.07714655625968,54.14059797383971,8.730249708934679,0.6567892901978251,0.1535569066043961,0.31867760760804353,0.10250091677821996,0.5934528668048018,0.12783997854642032,0.20627733509419327,0.07977874516751567,0.9154433800002276,0.11921370739854477,0.3265580200921681,0.11836480512431549
61,1.5715551575024922,0.08051483353766423,0.3087345023949941,0.13307722645847664,0.28155282412966093,0.1599041281514759,6.697675933440526,5.430797010876968,4.5372460126876835,0.7044315700198923,0.7073961804310481,0.10659636753003943,0.18835958254834015,0.07605957903946828,0.15027475853761038,0.09738184978567084,0.04000753657892346,0.011638257940858108,1.5277156581481297,0.7964009286227048,52.167236455281575,9.983366478498997,0.623501542210579,0.14392948655506432,0.3297395686308543,0.10288819128716983,0.5819544757405917,0.13010906981768885,0.2128904912620783,0.07022049545413692,0.942168727517128,0.15940494702323116,0.3515159328778585,0.11744501031990447
62,1.5630898654460907,0.06157558464064973,0.2973134471103549,0.1259769364276877,0.27095062063890507,0.14402362397196405,6.897460903724035,5.902754138194572,4.510200822353363,0.7413564193176263,0.7100988735755285,0.116072695231955,0.17099662069231272,0.07569755590374587,0.15355423723037046,0.10037089150543228,0.04295571545759837,0.011777525065114636,1.6539748936891556,0.7362736715137203,50.83905897140503,11.047270310568408,0.6531260490417481,0.16078136859451062,0.29811306272943816,0.11842457895779297,0.5920585602521896,0.14386987848258775,0.19246953912079334,0.07549750109930209,0.9160272747278213,0.12450899034468892,0.3043145538618167,0.12148477476134036
63,1.5693859855333965,0.08739493736346332,0.3323265638202429,0.16177842986842692,0.28716862249809005,0.15239966783262518,5.403973737359047,6.003996478939154,4.43162169456482,0.7832822401643053,0.7253706395626068,0.11768671618270592,0.19360196025421222,0.08153925627306664,0.1732524832089742,0.09164830998882639,0.040308904958268006,0.0136895162090937,1.8398324489593505,1.2216968827127435,53.14582395553589,13.158925774689171,0.6627803434928258,0.14509273258304012,0.30053224191069605,0.12088272434434334,0.6280361423889796,0.1354836157603184,0.18485176203151543,0.07064814763656464,0.9564608971277873,0.1300813883990471,0.2881735994790991,0.10928726629217676
64,1.5514929115772247,0.08424291840300606,0.28675865766902764,0.1483782303798571,0.3144696244349082,0.1387119649413495,7.495978927612304,6.869790356541584,4.584773425261179,0.7068110125756334,0.6986151531338691,0.11737465457923593,0.17510535313437384,0.09846023210343063,0.14722190015017986,0.11156133636840623,0.045210314852495985,0.011656331628538229,1.4333840320507685,0.658155853280842,50.45718943277995,9.140518723055543,0.6296160305539767,0.1719180561307948,0.3013364077856143,0.11573533401976281,0.5586363770067692,0.17505201849933053,0.20036863510807354,0.060478012522708596,0.886000823477904,0.1672024875413184,0.3313025150448084,0.09821623644175548
65,1.5737773299217224,0.1003484650318921,0.269995124489069,0.1409713386723521,0.259800879311515,0.14364222813343722,5.689631518125534,4.063845621716481,4.571097459793091,0.7350886690888456,0.6922222119569779,0.11472651438085373,0.1859618601948023,0.09572395321710053,0.17325119428336622,0.10330523360998767,0.042695953790098426,0.015313594166955997,1.45235033929348,0.5121272586529556,51.78211555480957,10.166454155020068,0.6125591763854027,0.1718763265253144,0.3042069673538208,0.11555204979546872,0.5576559111475945,0.16303493369010733,0.19537447080016135,0.07496582735751295,0.9199929106235504,0.15659652245645295,0.3296952858567238,0.11026417647879586
66,1.5644374787807465,0.10133801786970764,0.2980492346454412,0.12335298271355344,0.3602189758482079,0.14969823652477504,5.919417546192805,4.205928174583496,4.586803420384725,0.5254531017533247,0.7156992504994074,0.09429326550811877,0.18451220908512672,0.11511290889735361,0.1578298868611455,0.08718471996028218,0.040085914482673006,0.012376826324748859,1.530867839852969,0.7433944841681748,52.407888094584145,7.7129333241051015,0.6423094039162,0.14767608463964976,0.3059950808684031,0.12225563175284171,0.5769651884833972,0.1365912101565185,0.1978939876581232,0.07237696717542656,0.9077814817428589,0.1395675831027411,0.317082071925203,0.11410413107087755
67,1.585223340988159,0.06962956199560595,0.21729522799141704,0.12583069881965186,0.24886305226633945,0.1151253398328923,5.4152209291855495,3.8914148711662517,4.309406284491221,0.6565929471763263,0.7465048809846242,0.0737721263838037,0.2019171979278326,0.081332202509117,0.13959383002171913,0.07717249487363588,0.044360774538169306,0.011533293334743825,1.0416084696849188,0.38050178812481833,52.394670550028486,9.402186538811739,0.6501838579773903,0.1533274857289789,0.3460102044045925,0.1260525667003353,0.5200198295215765,0.14334507169517502,0.26278933758536976,0.07646258209057451,0.8072872539361318,0.18565243052283648,0.4086693031092485,0.09740202192621221
68,1.563668002684911,0.0886262607521085,0.26669063106334456,0.13315294794574672,0.31575719856967527,0.16034419678717268,4.293304019172987,3.1191503911949323,4.090905658404032,0.5787185994266852,0.7869422823190689,0.05723266939553301,0.17309153210371733,0.09352880601283743,0.19919157437980176,0.12261797031474864,0.042781507084146145,0.01651688652373223,1.2091214805841446,0.44087756937008654,49.564365736643474,9.267836536115192,0.5766307671864828,0.17288150894731646,0.3103079184889793,0.11159199594471307,0.5058062088986238,0.17567078912029996,0.2228352929155032,0.06690637579690986,0.8756884763638179,0.18233127581014116,0.398135099808375,0.1119983232677935
69,1.560567279656728,0.09604571568439169,0.24170070773301025,0.1225206832336169,0.2902024966975053,0.1265653630122486,4.7788470685482025,3.5444421403902764,4.193266197045644,0.5983658425201197,0.7693478534619014,0.068258856084636,0.19086583874498805,0.09501357314012224,0.16777553980549176,0.07530918135295946,0.042293447194000085,0.015135923157173497,1.1780810659130414,0.4467021040409783,49.318389383951825,9.55670007099916,0.594705963631471,0.15934935831598754,0.3353331656505664,0.12141459129698086,0.5169078280528386,0.13849928805226253,0.2376671412959695,0.07285497530203364,0.8830983743071557,0.17769014846523049,0.40383515308300655,0.0968005694327182
70,1.5870855887730917,0.11779748664507657,0.23065846430448195,0.12033534831299803,0.23085684639712176,0.1107046162425743,6.950522478421529,5.542247477172239,4.601088126500447,0.49332748124501125,0.7216435228784879,0.07788389755795386,0.2327109482139349,0.11545377250492649,0.16245175283402205,0.09419301670441867,0.04061382484311859,0.012836477119377219,0.9181125288208326,0.3770946789386287,51.96312713623047,8.852135885417413,0.6719396889209748,0.17476563684354132,0.3504298521826665,0.13238353525773655,0.4866708273688952,0.13144806960214825,0.28820827404658,0.09395965957679123,0.7400726035237313,0.17165463483088436,0.4249262449642022,0.08489049409397673
71,1.5214245736598968,0.1120986774166051,0.3106919892830774,0.17976777626722257,0.28824568129299827,0.1618246593940391,7.794714915752411,8.702923538612687,3.9977063119411467,1.09786237109736,0.7426237419247628,0.14773948951325763,0.1427605598854522,0.07302440824879987,0.17405056649198133,0.08695523351412231,0.04962275931611657,0.016916996856376418,1.674288821220398,1.275780420348737,52.225492699941,12.222122414984987,0.575870472441117,0.1888782948393536,0.2514677638808886,0.103214876335978,0.5255416539808114,0.19383785135253662,0.18349202821652094,0.08116440648170764,0.9060992211103439,0.1699205046392529,0.33168933130800726,0.12352971549422508
72,1.5548491537570954,0.08888048886963394,0.3331664531181256,0.13761591315436345,0.3110028311610222,0.14431571673344115,5.625471445918083,7.1553703750431605,3.813446976741155,0.9775329911739326,0.7657143523295721,0.11719334735019488,0.1743837003906568,0.07466828072599507,0.1755617971221606,0.09302394663175763,0.04438289894411961,0.014626390524525263,1.4456830859184264,0.7870744097085268,53.46843795776367,9.171143975299703,0.6059494903932016,0.16658817543891472,0.2877987359960874,0.11080516212102572,0.5462514626483123,0.17310342458812536,0.21682433063785236,0.08164420721597454,0.9028550614913304,0.17334540948099814,0.3663049565007289,0.12754305905383045
73,1.5788820048173269,0.1111769403242323,0.21302308269465964,0.11193648214316876,0.2070472393805782,0.1128753629910091,10.583365537722905,9.932596302330689,5.126746030648549,0.49990918732654394,0.6308141817649205,0.11184410072891299,0.22096069728334744,0.1250627008843041,0.1266668589785695,0.07816359737518343,0.046523914330949385,0.013575146852895355,1.208416636288166,0.5186532292113842,60.26761010487874,7.7290901406886,0.6705402925610542,0.1742806732006334,0.3551112943639358,0.15919095079252757,0.5637933038175106,0.17696001595804206,0.2570729664216439,0.08760922376925545,0.8385106523831686,0.16046456240937038,0.3891889102756977,0.10297259908227152
74,1.5676121453444163,0.1102598125872451,0.17928753830492497,0.10094095416778136,0.20365034321633477,0.1123078247854394,12.617348619302113,7.2321984935774335,5.058457120259603,0.6834638334056442,0.6106261238455772,0.11053521434423848,0.1982856162513296,0.10126788821665358,0.14275055937469006,0.11446684881225522,0.04846228444948793,0.014264990091784694,1.1049293294548987,0.5086048613334461,59.09581254323324,9.036682479351175,0.6533902304867903,0.22562989065642677,0.3190073732286692,0.13338656208435498,0.5124484404921532,0.1877885141395577,0.2519464752947291,0.09493803538977655,0.7983022381862005,0.18348978393723797,0.3934996832162142,0.10408920839925347
75,1.5786444325196116,0.08707276006743041,0.25068937699522886,0.13965268577476256,0.2683801990852021,0.11775623958078246,8.766905000335292,5.4914610165038855,5.069347481978567,0.4285617161594467,0.6350808410268081,0.09214483293417507,0.1876815718255545,0.09021340616100942,0.16900747295534402,0.09682084848856362,0.04628556274008332,0.015101022364919718,1.1435168542360004,0.5381016123021156,56.830362018785976,7.024124314802986,0.6243127830195845,0.19601760830875847,0.31469344556854484,0.11781849704139909,0.5018330328820044,0.1692822118954692,0.2423622983328083,0.08649300016568913,0.8063331539170784,0.1621100219613862,0.3973100665107108,0.10704120031887157
76,1.5791038274765015,0.0931670952757213,0.25060291287178793,0.15435139178428378,0.26212851321324704,0.14214766702304832,11.544733012715975,15.786168625565326,5.014633325735728,0.6114850768880016,0.6411179510255655,0.12077839049266974,0.20551311361292998,0.10308501965075487,0.1573065772652626,0.11226273324047421,0.04613765639563402,0.014360611124107196,1.4571697582801184,0.8354636431869626,58.52181701660156,9.212950759378444,0.6523053934176762,0.1692446789499248,0.3398211895177762,0.14817131742866088,0.5731155609091123,0.1746674733342581,0.21955495091776053,0.08569727798152542,0.8783368150393168,0.14420339009361724,0.34712500472863517,0.12221992112466099
77,1.5978511174519856,0.07991397517804673,0.20012357514351606,0.11822011008936455,0.2279544582590461,0.13336801939876344,7.491256860891978,3.8916375737753226,4.369277556737264,0.6283756006225621,0.739751864473025,0.07134785457639425,0.21880069052179654,0.10320297647560521,0.1695677121480306,0.1020443099330934,0.042506439983844756,0.013794764466848922,1.0285152032971383,0.37720055311487216,52.555447260538735,10.349939005293908,0.6462867215275765,0.1774403155729866,0.32534392525752387,0.10124577687417616,0.52211534678936,0.15466639549495959,0.2743214167654514,0.09061491888739784,0.8248918796579043,0.20407537463998993,0.4262607850134373,0.0912956602945364
78,1.5516940375505868,0.10249422826353743,0.2339258441638391,0.15552502497868945,0.22305107691277892,0.1342585905205503,5.831088837930712,3.376329893625001,4.217579922433627,0.5025440579546078,0.7601266705383689,0.05352739643956594,0.19272662200412508,0.10148160083271408,0.15444043228181742,0.08404380956966312,0.0496393987372265,0.01597387794492493,1.0451048743926872,0.3744398775037405,52.052460363355735,8.958906557062301,0.6175694233280117,0.15742042512622417,0.3278488342539739,0.12370828658597971,0.5092597659361564,0.1576894026192006,0.26325866756802896,0.10667563595651824,0.8218783221002353,0.19281346239563313,0.4174422126705364,0.1059695539529584
79,1.5152589519818624,0.11192592606241258,0.24003651568976542,0.11869779699370826,0.2556400623482962,0.13264250671202824,8.97036316593488,5.534853956047881,4.532585775852203,0.6724883918295104,0.7042877132693927,0.08324003584114187,0.16847637941439947,0.08486267953874589,0.19549024247874816,0.1400890088493792,0.05454051379735271,0.020970959204152338,1.306407213707765,0.562519151934097,56.48522097269694,9.680279642488204,0.564983144402504,0.1691224725888421,0.29805162983636063,0.11426544297032054,0.5068946274618308,0.16077600968554007,0.21307285353541375,0.08647575759633376,0.8986960485577583,0.15887052409467117,0.3773603156208992,0.10255038465684413
80,1.5339283386866251,0.10938532746448174,0.22472351764639217,0.10576753110943514,0.23271461458255846,0.09558167286427144,9.147487584749857,5.900061391811626,4.788357627391815,0.4937441663454035,0.6796146060029665,0.07887249349994456,0.1802536852657795,0.09237620192221024,0.15539106577634812,0.08714390197097074,0.05481598513821761,0.01686941954278391,1.2861970792214075,0.45592982695954476,55.57080707550049,8.148169122515869,0.6110169480244318,0.16908424045687656,0.2986908336480459,0.11522927388797416,0.5442263337473074,0.18500500752713703,0.2236449472606182,0.07887195130738058,0.8871762658158938,0.18697511173079073,0.3733871813863516,0.10732484017790989
81,1.5457876801490784,0.10556275201620684,0.15786093363227943,0.09818543237029134,0.19294332835124806,0.11649138015668696,11.267926092942556,6.1438764090057925,4.4252899845441185,0.6543831769033506,0.714398109416167,0.09075766807747489,0.1860887471586466,0.09955758832832652,0.16471803300082682,0.09048295633006319,0.053003722646584116,0.01893344890049569,1.440747814377149,0.8151860051115465,54.10966192881266,8.524629140836227,0.6042914335926374,0.1799896140214331,0.294759154257675,0.09994628468494766,0.5595366480449836,0.1853764596203315,0.21133213303983212,0.0773507359454453,0.9250738615791003,0.1519890090029483,0.35623307675123217,0.10840565276422943
82,1.548920899629593,0.10913428083133046,0.23050935332818578,0.13222426904165516,0.25490780640393496,0.12659804544463849,10.182273693879445,7.767831674627548,4.615902431805929,0.8274370864897754,0.677497165898482,0.11418791451748612,0.1911932341288775,0.09574008594884408,0.1667589485645294,0.11157347648131499,0.05423647286370396,0.022147919454693694,1.3904609148701033,1.0377075763130013,56.70337362289429,10.612886132954245,0.6312692801157633,0.15559146187808484,0.3054105131266018,0.1209552735036563,0.5394591127832731,0.16196936139689116,0.24141565772394338,0.09707217067810732,0.8625827458997567,0.19537243828349496,0.3834874412044883,0.12356182478912275
83,1.6067475120226542,0.0740299546832532,0.24566590082055578,0.13558076754733178,0.27248151910801727,0.1289443391963523,7.932088265816371,5.304000545226605,4.72034242550532,0.5857778181985724,0.6902202645937602,0.08776004387298425,0.2584989920258522,0.09349966394396728,0.14092989979932705,0.08319979680129716,0.04403345504154762,0.014314617799111458,1.006045765678088,0.29943593329404833,58.74237925211589,10.295427530546647,0.6865173896153768,0.14173492212854222,0.3914739159246286,0.12532200801618515,0.568640819688638,0.12361801176470731,0.3034347839653492,0.08897085184155025,0.8340982129176457,0.16480424538112393,0.43718458687265715,0.09523489958357124
84,1.5508140078130759,0.09988838888951329,0.31294381688788253,0.18429296148301602,0.3394621690770365,0.1830967366293071,7.593081382085693,13.80629259021979,4.593445431511357,0.7183633141669675,0.7103178804775454,0.1260788152405321,0.1776609555027395,0.08405396164931188,0.17874491854377514,0.12421818980734277,0.046755805576466164,0.01792694077408241,1.329749562830295,0.7456831159549605,56.49202364795613,12.802510677660978,0.6308960265146112,0.17299747862562825,0.316188154636689,0.10505748379758306,0.5316370675023997,0.15198147244200985,0.22115116917862082,0.07900278046073947,0.8469857922140157,0.14314042860324003,0.3642084393298851,0.11885965419932383
85,1.5659372707207997,0.07725148603566576,0.1965487166152646,0.11837650791635847,0.18237070532826086,0.08814131428312484,10.33431574900945,8.322647852305936,4.978982484340667,0.5852869030932,0.6229838728904724,0.11297485219497778,0.18171525318175555,0.08432974928509517,0.1433617246337235,0.07989727587753935,0.04936422733590007,0.012908140890427817,1.5162834773461025,0.7763517812146643,54.270654106140135,7.321301591576715,0.657782277961572,0.15510381407381946,0.296076150611043,0.10533652991099764,0.5974505384763081,0.13938759945148996,0.20702015509208044,0.06641385855680158,0.9163169552882512,0.1352477802052492,0.3233479323486487,0.09966085020105998
86,1.5645195960998535,0.10516757107521657,0.3696031976491213,0.13998005865319652,0.3121478735158841,0.15130570023247328,11.666268833478291,7.784585486876209,5.0893141229947405,0.511158923249105,0.599276236196359,0.08754965129207848,0.19377324022352696,0.09435383796774495,0.17818909206738073,0.10793911273836063,0.047547140158712864,0.015137387414610199,1.9960440397262573,1.0306602122349156,56.75156930287679,8.391355412603014,0.6137172962228458,0.1764902636771762,0.2682043485343456,0.11669870978788599,0.5814786250392596,0.20470575642409372,0.15168661437928677,0.058749938075122424,0.935181321700414,0.18288429870177886,0.26757851541042327,0.12111379000834228
87,1.5950897614161172,0.09523395850846164,0.23838615336765845,0.11054153107965432,0.22274070189644893,0.11751226753834751,11.89648247162501,8.454958966240163,5.16891774336497,0.5527417803304204,0.6077537154157956,0.10736589706047621,0.22262721465279658,0.11255404992165924,0.12060802907993397,0.06790019125904657,0.04190410401982566,0.011008565476462537,1.5840235913793246,0.6870993330874016,58.84365933736165,7.848117127250058,0.6681193262338638,0.1628971562771308,0.33447353579103944,0.11761829669551732,0.6104121550917625,0.17398147991697333,0.19910022001713515,0.0686640696138726,0.9105462118983269,0.14925922398661737,0.30752050690352917,0.10651018388550086
88,1.5787268539269765,0.09256786049951661,0.21158760362304746,0.14149436291032014,0.17930375629415116,0.10615733112202203,14.453820248444876,9.412039338099751,4.6048258980115255,0.7080888348236934,0.6788111820816993,0.11406925101477475,0.21711241205533346,0.09770359837290382,0.19103630185127257,0.08723778470148573,0.0423619692834715,0.01695220820764016,1.0861264745394388,0.8525119013668304,52.15126819610596,9.152725579810632,0.629972550769647,0.1294544512403277,0.30995100053648156,0.10301271728186695,0.5087114778657754,0.14273735991145503,0.26251828148961065,0.08147140417096596,0.802712586025397,0.177539358312129,0.41593135241419077,0.10243922432367032
